389,"What is the Greatest Common Factor of 84 and 12?",12,,,,12,,,typing
390,"What is the Greatest Common Factor of 30 and 36?",6,,,,12,,,typing
391,"What is the Greatest Common Factor of 55 and 25?",5,,,,12,,,typing
392,"What is the Greatest Common Factor of 117 and 18?",9,,,,12,,,typing
393,"What is the Greatest Common Factor of 54 and 30?",6,,,,12,,,typing
394,"What is the Greatest Common Factor of 70 and 96?",2,,,,12,,,typing
395,"What is the Greatest Common Factor of 12 and 96?",12,,,,12,,,typing
396,"What is the Greatest Common Factor of 80 and 15?",5,,,,12,,,typing
397,"What is the Greatest Common Factor of 91 and 119?",7,,,,12,,,typing
398,"What is the Greatest Common Factor of 45 and 27?",9,,,,12,,,typing
399,"What is the Greatest Common Factor of 22 and 55?",11,,,,12,,,typing
400,"What is the Greatest Common Factor of 112 and 44?",4,,,,12,,,typing
401,"What is the Greatest Common Factor of 57 and 87?",3,,,,12,,,typing
402,"What is the Greatest Common Factor of 26 and 88?",2,,,,12,,,typing
403,"What is the Greatest Common Factor of 55 and 53?",1,,,,12,,,typing
404,"What is the Greatest Common Factor of 60 and 36?",12,,,,12,,,typing
405,"What is the Greatest Common Factor of 60 and 12?",12,,,,12,,,typing
406,"What is the Greatest Common Factor of 108 and 99?",9,,,,12,,,typing
407,"What is the Greatest Common Factor of 14 and 24?",2,,,,12,,,typing
408,"What is the Greatest Common Factor of 75 and 54?",3,,,,12,,,typing
409,"What is the Greatest Common Factor of 77 and 56?",7,,,,12,,,typing
410,"What is the Greatest Common Factor of 84 and 108?",12,,,,12,,,typing
411,"What is the Greatest Common Factor of 99 and 90?",9,,,,12,,,typing
412,"What is the Greatest Common Factor of 90 and 10?",10,,,,12,,,typing
413,"What is the Greatest Common Factor of 85 and 37?",1,,,,12,,,typing
414,"What is the Greatest Common Factor of 36 and 69?",3,,,,12,,,typing
415,"What is the Greatest Common Factor of 108 and 16?",4,,,,12,,,typing
416,"What is the Greatest Common Factor of 23 and 26?",1,,,,12,,,typing
417,"What is the Greatest Common Factor of 27 and 72?",9,,,,12,,,typing
418,"What is the Greatest Common Factor of 39 and 120?",3,,,,12,,,typing
419,"What is the Greatest Common Factor of 78 and 84?",6,,,,12,,,typing
420,"What is the Greatest Common Factor of 102 and 30?",6,,,,12,,,typing
421,"What is the Greatest Common Factor of 60 and 24?",12,,,,12,,,typing
422,"What is the Greatest Common Factor of 57 and 117?",3,,,,12,,,typing
423,"What is the Greatest Common Factor of 99 and 108?",9,,,,12,,,typing
424,"What is the Greatest Common Factor of 60 and 72?",12,,,,12,,,typing
425,"What is the Greatest Common Factor of 77 and 110?",11,,,,12,,,typing
426,"What is the Greatest Common Factor of 102 and 84?",6,,,,12,,,typing
427,"What is the Greatest Common Factor of 95 and 45?",5,,,,12,,,typing
428,"What is the Greatest Common Factor of 55 and 85?",5,,,,12,,,typing
429,"What is the Greatest Common Factor of 119 and 98?",7,,,,12,,,typing
430,"What is the Greatest Common Factor of 60 and 88?",4,,,,12,,,typing
431,"What is the Greatest Common Factor of 31 and 53?",1,,,,12,,,typing
432,"What is the Greatest Common Factor of 63 and 56?",7,,,,12,,,typing
433,"What is the Greatest Common Factor of 93 and 63?",3,,,,12,,,typing
434,"What is the Greatest Common Factor of 33 and 11?",11,,,,12,,,typing
435,"What is the Greatest Common Factor of 100 and 65?",5,,,,12,,,typing
436,"What is the Greatest Common Factor of 49 and 64?",1,,,,12,,,typing
437,"What is the Greatest Common Factor of 100 and 12?",4,,,,12,,,typing
438,"What is the Greatest Common Factor of 104 and 20?",4,,,,12,,,typing
439,"What is the Greatest Common Factor of 117 and 18?",9,,,,12,,,typing
440,"What is the Greatest Common Factor of 22 and 55?",11,,,,12,,,typing
441,"What is the Greatest Common Factor of 96 and 36?",12,,,,12,,,typing
442,"What is the Greatest Common Factor of 99 and 108?",9,,,,12,,,typing
443,"What is the Greatest Common Factor of 104 and 96?",8,,,,12,,,typing
444,"What is the Greatest Common Factor of 65 and 70?",5,,,,12,,,typing
445,"What is the Greatest Common Factor of 18 and 85?",1,,,,12,,,typing
446,"What is the Greatest Common Factor of 110 and 70?",10,,,,12,,,typing
447,"What is the Greatest Common Factor of 32 and 104?",8,,,,12,,,typing
448,"What is the Greatest Common Factor of 87 and 25?",1,,,,12,,,typing
449,"What is the Greatest Common Factor of 84 and 36?",12,,,,12,,,typing
450,"What is the Greatest Common Factor of 70 and 21?",7,,,,12,,,typing
451,"What is the Greatest Common Factor of 79 and 31?",1,,,,12,,,typing
452,"What is the Greatest Common Factor of 102 and 114?",6,,,,12,,,typing
453,"What is the Greatest Common Factor of 76 and 24?",4,,,,12,,,typing
454,"What is the Greatest Common Factor of 96 and 102?",6,,,,12,,,typing
455,"What is the Greatest Common Factor of 84 and 72?",12,,,,12,,,typing
456,"What is the Greatest Common Factor of 11 and 66?",11,,,,12,,,typing
457,"What is the Greatest Common Factor of 33 and 11?",11,,,,12,,,typing
458,"What is the Greatest Common Factor of 100 and 15?",5,,,,12,,,typing
459,"What is the Greatest Common Factor of 99 and 72?",9,,,,12,,,typing
460,"What is the Greatest Common Factor of 66 and 11?",11,,,,12,,,typing
461,"What is the Greatest Common Factor of 70 and 30?",10,,,,12,,,typing
462,"What is the Greatest Common Factor of 90 and 48?",6,,,,12,,,typing
463,"What is the Greatest Common Factor of 40 and 32?",8,,,,12,,,typing
464,"What is the Greatest Common Factor of 78 and 21?",3,,,,12,,,typing
465,"What is the Greatest Common Factor of 103 and 53?",1,,,,12,,,typing
466,"What is the Greatest Common Factor of 108 and 96?",12,,,,12,,,typing
467,"What is the Greatest Common Factor of 104 and 36?",4,,,,12,,,typing
468,"What is the Greatest Common Factor of 117 and 12?",3,,,,12,,,typing
469,"What is the Greatest Common Factor of 38 and 106?",2,,,,12,,,typing
470,"What is the Greatest Common Factor of 48 and 108?",12,,,,12,,,typing
471,"What is the Greatest Common Factor of 87 and 12?",3,,,,12,,,typing
472,"What is the Greatest Common Factor of 42 and 117?",3,,,,12,,,typing
473,"What is the Greatest Common Factor of 112 and 40?",8,,,,12,,,typing
474,"What is the Greatest Common Factor of 90 and 100?",10,,,,12,,,typing
475,"What is the Greatest Common Factor of 57 and 24?",3,,,,12,,,typing
476,"What is the Greatest Common Factor of 82 and 79?",1,,,,12,,,typing
477,"What is the Greatest Common Factor of 119 and 105?",7,,,,12,,,typing
478,"What is the Greatest Common Factor of 114 and 120?",6,,,,12,,,typing
479,"What is the Greatest Common Factor of 96 and 36?",12,,,,12,,,typing
480,"What is the Greatest Common Factor of 55 and 20?",5,,,,12,,,typing
481,"What is the Greatest Common Factor of 42 and 90?",6,,,,12,,,typing
482,"What is the Greatest Common Factor of 50 and 30?",10,,,,12,,,typing
483,"What is the Greatest Common Factor of 84 and 24?",12,,,,12,,,typing
484,"What is the Greatest Common Factor of 88 and 84?",4,,,,12,,,typing
485,"What is the Greatest Common Factor of 77 and 66?",11,,,,12,,,typing
486,"What is the Greatest Common Factor of 98 and 77?",7,,,,12,,,typing
487,"What is the Greatest Common Factor of 14 and 116?",2,,,,12,,,typing
488,"What is the Greatest Common Factor of 66 and 36?",6,,,,12,,,typing
489,"What is the Greatest Common Factor of 120 and 56?",8,,,,12,,,typing
490,"What is the Greatest Common Factor of 84 and 76?",4,,,,12,,,typing
491,"What is the Greatest Common Factor of 84 and 93?",3,,,,12,,,typing
492,"What is the Greatest Common Factor of 98 and 38?",2,,,,12,,,typing
493,"What is the Greatest Common Factor of 108 and 44?",4,,,,12,,,typing
494,"What is the Greatest Common Factor of 50 and 20?",10,,,,12,,,typing
495,"What is the Greatest Common Factor of 100 and 64?",4,,,,12,,,typing
496,"What is the Greatest Common Factor of 15 and 115?",5,,,,12,,,typing
497,"What is the Greatest Common Factor of 21 and 35?",7,,,,12,,,typing
498,"What is the Greatest Common Factor of 44 and 72?",4,,,,12,,,typing
499,"What is the Greatest Common Factor of 30 and 66?",6,,,,12,,,typing
500,"What is the Greatest Common Factor of 94 and 104?",2,,,,12,,,typing
501,"What is the Greatest Common Factor of 77 and 84?",7,,,,12,,,typing
502,"What is the Greatest Common Factor of 80 and 90?",10,,,,12,,,typing
503,"What is the Greatest Common Factor of 15 and 35?",5,,,,12,,,typing
504,"What is the Greatest Common Factor of 48 and 102?",6,,,,12,,,typing
505,"What is the Greatest Common Factor of 88 and 80?",8,,,,12,,,typing
506,"What is the Greatest Common Factor of 78 and 94?",2,,,,12,,,typing
507,"What is the Greatest Common Factor of 63 and 36?",9,,,,12,,,typing
508,"What is the Greatest Common Factor of 117 and 108?",9,,,,12,,,typing
509,"What is the Greatest Common Factor of 87 and 57?",3,,,,12,,,typing
510,"What is the Greatest Common Factor of 30 and 10?",10,,,,12,,,typing
511,"What is the Greatest Common Factor of 55 and 22?",11,,,,12,,,typing
512,"What is the Greatest Common Factor of 12 and 45?",3,,,,12,,,typing
513,"What is the Greatest Common Factor of 48 and 108?",12,,,,12,,,typing
514,"What is the Greatest Common Factor of 98 and 117?",1,,,,12,,,typing
515,"What is the Greatest Common Factor of 56 and 80?",8,,,,12,,,typing
516,"What is the Greatest Common Factor of 18 and 24?",6,,,,12,,,typing
517,"What is the Greatest Common Factor of 88 and 11?",11,,,,12,,,typing
518,"What is the Greatest Common Factor of 42 and 36?",6,,,,12,,,typing
519,"What is the Greatest Common Factor of 105 and 95?",5,,,,12,,,typing
520,"What is the Greatest Common Factor of 72 and 84?",12,,,,12,,,typing
521,"What is the Greatest Common Factor of 48 and 78?",6,,,,12,,,typing
522,"What is the Greatest Common Factor of 110 and 77?",11,,,,12,,,typing
523,"What is the Greatest Common Factor of 108 and 12?",12,,,,12,,,typing
524,"What is the Greatest Common Factor of 70 and 65?",5,,,,12,,,typing
525,"What is the Greatest Common Factor of 30 and 72?",6,,,,12,,,typing
526,"What is the Greatest Common Factor of 82 and 19?",1,,,,12,,,typing
527,"What is the Greatest Common Factor of 54 and 42?",6,,,,12,,,typing
528,"What is the Greatest Common Factor of 65 and 45?",5,,,,12,,,typing
529,"What is the Greatest Common Factor of 24 and 102?",6,,,,12,,,typing
530,"What is the Greatest Common Factor of 60 and 76?",4,,,,12,,,typing
531,"What is the Greatest Common Factor of 118 and 85?",1,,,,12,,,typing
532,"What is the Greatest Common Factor of 35 and 28?",7,,,,12,,,typing
533,"What is the Greatest Common Factor of 33 and 114?",3,,,,12,,,typing
534,"What is the Greatest Common Factor of 102 and 99?",3,,,,12,,,typing
535,"What is the Greatest Common Factor of 72 and 99?",9,,,,12,,,typing
536,"What is the Greatest Common Factor of 115 and 35?",5,,,,12,,,typing
537,"What is the Greatest Common Factor of 75 and 10?",5,,,,12,,,typing
538,"What is the Greatest Common Factor of 29 and 42?",1,,,,12,,,typing
539,"What is the Greatest Common Factor of 30 and 70?",10,,,,12,,,typing
540,"What is the Greatest Common Factor of 117 and 90?",9,,,,12,,,typing
541,"What is the Greatest Common Factor of 14 and 62?",2,,,,12,,,typing
542,"What is the Greatest Common Factor of 42 and 81?",3,,,,12,,,typing
543,"What is the Greatest Common Factor of 99 and 88?",11,,,,12,,,typing
544,"What is the Greatest Common Factor of 95 and 79?",1,,,,12,,,typing
545,"What is the Greatest Common Factor of 30 and 78?",6,,,,12,,,typing
546,"What is the Greatest Common Factor of 54 and 63?",9,,,,12,,,typing
547,"What is the Greatest Common Factor of 99 and 55?",11,,,,12,,,typing
548,"What is the Greatest Common Factor of 30 and 95?",5,,,,12,,,typing
549,"What is the Greatest Common Factor of 12 and 20?",4,,,,12,,,typing
550,"What is the Greatest Common Factor of 99 and 77?",11,,,,12,,,typing
551,"What is the Greatest Common Factor of 88 and 55?",11,,,,12,,,typing
552,"What is the Greatest Common Factor of 98 and 13?",1,,,,12,,,typing
553,"What is the Greatest Common Factor of 33 and 42?",3,,,,12,,,typing
554,"What is the Greatest Common Factor of 56 and 88?",8,,,,12,,,typing
555,"What is the Greatest Common Factor of 12 and 58?",2,,,,12,,,typing
556,"What is the Greatest Common Factor of 24 and 56?",8,,,,12,,,typing
557,"What is the Greatest Common Factor of 72 and 99?",9,,,,12,,,typing
558,"What is the Greatest Common Factor of 63 and 45?",9,,,,12,,,typing
559,"What is the Greatest Common Factor of 53 and 35?",1,,,,12,,,typing
560,"What is the Greatest Common Factor of 82 and 98?",2,,,,12,,,typing
561,"What is the Greatest Common Factor of 22 and 11?",11,,,,12,,,typing
562,"What is the Greatest Common Factor of 44 and 71?",1,,,,12,,,typing
563,"What is the Greatest Common Factor of 120 and 10?",10,,,,12,,,typing
564,"What is the Greatest Common Factor of 25 and 115?",5,,,,12,,,typing
565,"What is the Greatest Common Factor of 105 and 14?",7,,,,12,,,typing
566,"What is the Greatest Common Factor of 49 and 105?",7,,,,12,,,typing
567,"What is the Greatest Common Factor of 54 and 117?",9,,,,12,,,typing
568,"What is the Greatest Common Factor of 12 and 24?",12,,,,12,,,typing
569,"What is the Greatest Common Factor of 104 and 45?",1,,,,12,,,typing
570,"What is the Greatest Common Factor of 84 and 120?",12,,,,12,,,typing
571,"What is the Greatest Common Factor of 34 and 56?",2,,,,12,,,typing
572,"What is the Greatest Common Factor of 50 and 14?",2,,,,12,,,typing
573,"What is the Greatest Common Factor of 70 and 78?",2,,,,12,,,typing
574,"What is the Greatest Common Factor of 91 and 119?",7,,,,12,,,typing
575,"What is the Greatest Common Factor of 39 and 99?",3,,,,12,,,typing
576,"What is the Greatest Common Factor of 113 and 80?",1,,,,12,,,typing
577,"What is the Greatest Common Factor of 68 and 20?",4,,,,12,,,typing
578,"What is the Greatest Common Factor of 30 and 102?",6,,,,12,,,typing
579,"What is the Greatest Common Factor of 19 and 56?",1,,,,12,,,typing
580,"What is the Greatest Common Factor of 57 and 108?",3,,,,12,,,typing
581,"What is the Greatest Common Factor of 102 and 12?",6,,,,12,,,typing
582,"What is the Greatest Common Factor of 18 and 60?",6,,,,12,,,typing
583,"What is the Greatest Common Factor of 64 and 104?",8,,,,12,,,typing
584,"What is the Greatest Common Factor of 16 and 24?",8,,,,12,,,typing
585,"What is the Greatest Common Factor of 30 and 114?",6,,,,12,,,typing
586,"What is the Greatest Common Factor of 78 and 96?",6,,,,12,,,typing
587,"What is the Greatest Common Factor of 50 and 10?",10,,,,12,,,typing
588,"What is the Greatest Common Factor of 62 and 43?",1,,,,12,,,typing
589,"What is the Greatest Common Factor of 52 and 56?",4,,,,12,,,typing
590,"What is the Greatest Common Factor of 68 and 82?",2,,,,12,,,typing
591,"What is the Greatest Common Factor of 84 and 78?",6,,,,12,,,typing
592,"What is the Greatest Common Factor of 100 and 35?",5,,,,12,,,typing
593,"What is the Greatest Common Factor of 20 and 90?",10,,,,12,,,typing
594,"What is the Greatest Common Factor of 93 and 53?",1,,,,12,,,typing
595,"What is the Greatest Common Factor of 105 and 28?",7,,,,12,,,typing
596,"What is the Greatest Common Factor of 80 and 12?",4,,,,12,,,typing
597,"What is the Greatest Common Factor of 44 and 74?",2,,,,12,,,typing
598,"What is the Greatest Common Factor of 120 and 78?",6,,,,12,,,typing
599,"What is the Greatest Common Factor of 21 and 66?",3,,,,12,,,typing
600,"What is the Greatest Common Factor of 76 and 82?",2,,,,12,,,typing
601,"What is the Greatest Common Factor of 84 and 36?",12,,,,12,,,typing
602,"What is the Greatest Common Factor of 110 and 33?",11,,,,12,,,typing
603,"What is the Greatest Common Factor of 77 and 84?",7,,,,12,,,typing
604,"What is the Greatest Common Factor of 72 and 56?",8,,,,12,,,typing
605,"What is the Greatest Common Factor of 52 and 42?",2,,,,12,,,typing
606,"What is the Greatest Common Factor of 14 and 38?",2,,,,12,,,typing
607,"What is the Greatest Common Factor of 66 and 108?",6,,,,12,,,typing
608,"What is the Greatest Common Factor of 85 and 45?",5,,,,12,,,typing
609,"What is the Greatest Common Factor of 80 and 115?",5,,,,12,,,typing
610,"What is the Greatest Common Factor of 44 and 55?",11,,,,12,,,typing
611,"What is the Greatest Common Factor of 48 and 36?",12,,,,12,,,typing
612,"What is the Greatest Common Factor of 108 and 120?",12,,,,12,,,typing
613,"What is the Greatest Common Factor of 14 and 49?",7,,,,12,,,typing
614,"What is the Greatest Common Factor of 84 and 108?",12,,,,12,,,typing
615,"What is the Greatest Common Factor of 84 and 72?",12,,,,12,,,typing
616,"What is the Greatest Common Factor of 64 and 120?",8,,,,12,,,typing
617,"What is the Greatest Common Factor of 98 and 110?",2,,,,12,,,typing
618,"What is the Greatest Common Factor of 77 and 118?",1,,,,12,,,typing
619,"What is the Greatest Common Factor of 95 and 115?",5,,,,12,,,typing
620,"What is the Greatest Common Factor of 104 and 28?",4,,,,12,,,typing
621,"What is the Greatest Common Factor of 84 and 39?",3,,,,12,,,typing
622,"What is the Greatest Common Factor of 15 and 80?",5,,,,12,,,typing
623,"What is the Greatest Common Factor of 60 and 110?",10,,,,12,,,typing
624,"What is the Greatest Common Factor of 36 and 111?",3,,,,12,,,typing
625,"What is the Greatest Common Factor of 77 and 22?",11,,,,12,,,typing
626,"What is the Greatest Common Factor of 45 and 81?",9,,,,12,,,typing
627,"What is the Greatest Common Factor of 78 and 24?",6,,,,12,,,typing
628,"What is the Greatest Common Factor of 92 and 120?",4,,,,12,,,typing
629,"What is the Greatest Common Factor of 34 and 26?",2,,,,12,,,typing
630,"What is the Greatest Common Factor of 106 and 90?",2,,,,12,,,typing
631,"What is the Greatest Common Factor of 55 and 11?",11,,,,12,,,typing
632,"What is the Greatest Common Factor of 120 and 65?",5,,,,12,,,typing
633,"What is the Greatest Common Factor of 96 and 104?",8,,,,12,,,typing
634,"What is the Greatest Common Factor of 18 and 76?",2,,,,12,,,typing
635,"What is the Greatest Common Factor of 96 and 90?",6,,,,12,,,typing
636,"What is the Greatest Common Factor of 100 and 85?",5,,,,12,,,typing
637,"What is the Greatest Common Factor of 117 and 57?",3,,,,12,,,typing
638,"What is the Greatest Common Factor of 30 and 110?",10,,,,12,,,typing
639,"What is the Greatest Common Factor of 12 and 72?",12,,,,12,,,typing
640,"What is the Greatest Common Factor of 119 and 105?",7,,,,12,,,typing
641,"What is the Greatest Common Factor of 102 and 72?",6,,,,12,,,typing
642,"What is the Greatest Common Factor of 108 and 24?",12,,,,12,,,typing
643,"What is the Greatest Common Factor of 56 and 20?",4,,,,12,,,typing
644,"What is the Greatest Common Factor of 81 and 14?",1,,,,12,,,typing
645,"What is the Greatest Common Factor of 110 and 45?",5,,,,12,,,typing
646,"What is the Greatest Common Factor of 95 and 80?",5,,,,12,,,typing
647,"What is the Greatest Common Factor of 92 and 22?",2,,,,12,,,typing
648,"What is the Greatest Common Factor of 18 and 117?",9,,,,12,,,typing
649,"What is the Greatest Common Factor of 60 and 110?",10,,,,12,,,typing
650,"What is the Greatest Common Factor of 64 and 24?",8,,,,12,,,typing
651,"What is the Greatest Common Factor of 54 and 58?",2,,,,12,,,typing
652,"What is the Greatest Common Factor of 40 and 115?",5,,,,12,,,typing
653,"What is the Greatest Common Factor of 100 and 110?",10,,,,12,,,typing
654,"What is the Greatest Common Factor of 36 and 40?",4,,,,12,,,typing
655,"What is the Greatest Common Factor of 90 and 20?",10,,,,12,,,typing
656,"What is the Greatest Common Factor of 112 and 40?",8,,,,12,,,typing
657,"What is the Greatest Common Factor of 77 and 35?",7,,,,12,,,typing
658,"What is the Greatest Common Factor of 38 and 22?",2,,,,12,,,typing
659,"What is the Greatest Common Factor of 112 and 21?",7,,,,12,,,typing
660,"What is the Greatest Common Factor of 50 and 90?",10,,,,12,,,typing
661,"What is the Greatest Common Factor of 45 and 18?",9,,,,12,,,typing
662,"What is the Greatest Common Factor of 78 and 114?",6,,,,12,,,typing
663,"What is the Greatest Common Factor of 110 and 30?",10,,,,12,,,typing
664,"What is the Greatest Common Factor of 66 and 18?",6,,,,12,,,typing
665,"What is the Greatest Common Factor of 56 and 30?",2,,,,12,,,typing
666,"What is the Greatest Common Factor of 77 and 70?",7,,,,12,,,typing
667,"What is the Greatest Common Factor of 12 and 40?",4,,,,12,,,typing
668,"What is the Greatest Common Factor of 72 and 52?",4,,,,12,,,typing
669,"What is the Greatest Common Factor of 10 and 50?",10,,,,12,,,typing
670,"What is the Greatest Common Factor of 76 and 48?",4,,,,12,,,typing
671,"What is the Greatest Common Factor of 72 and 32?",8,,,,12,,,typing
672,"What is the Greatest Common Factor of 94 and 20?",2,,,,12,,,typing
673,"What is the Greatest Common Factor of 69 and 45?",3,,,,12,,,typing
674,"What is the Greatest Common Factor of 119 and 56?",7,,,,12,,,typing
675,"What is the Greatest Common Factor of 84 and 66?",6,,,,12,,,typing
676,"What is the Greatest Common Factor of 110 and 120?",10,,,,12,,,typing
677,"What is the Greatest Common Factor of 68 and 36?",4,,,,12,,,typing
678,"What is the Greatest Common Factor of 24 and 12?",12,,,,12,,,typing
679,"What is the Greatest Common Factor of 85 and 55?",5,,,,12,,,typing
680,"What is the Greatest Common Factor of 110 and 90?",10,,,,12,,,typing
681,"What is the Greatest Common Factor of 11 and 99?",11,,,,12,,,typing
682,"What is the Greatest Common Factor of 99 and 108?",9,,,,12,,,typing
683,"What is the Greatest Common Factor of 99 and 88?",11,,,,12,,,typing
684,"What is the Greatest Common Factor of 24 and 76?",4,,,,12,,,typing
685,"What is the Greatest Common Factor of 80 and 104?",8,,,,12,,,typing
686,"What is the Greatest Common Factor of 88 and 120?",8,,,,12,,,typing
687,"What is the Greatest Common Factor of 42 and 72?",6,,,,12,,,typing
688,"What is the Greatest Common Factor of 63 and 45?",9,,,,12,,,typing
689,"What is the Greatest Common Factor of 33 and 24?",3,,,,12,,,typing
690,"What is the Greatest Common Factor of 70 and 119?",7,,,,12,,,typing
691,"What is the Greatest Common Factor of 80 and 90?",10,,,,12,,,typing
692,"What is the Greatest Common Factor of 16 and 56?",8,,,,12,,,typing
693,"What is the Greatest Common Factor of 30 and 20?",10,,,,12,,,typing
694,"What is the Greatest Common Factor of 99 and 90?",9,,,,12,,,typing
695,"What is the Greatest Common Factor of 84 and 60?",12,,,,12,,,typing
696,"What is the Greatest Common Factor of 39 and 60?",3,,,,12,,,typing
697,"What is the Greatest Common Factor of 87 and 24?",3,,,,12,,,typing
698,"What is the Greatest Common Factor of 44 and 77?",11,,,,12,,,typing
699,"What is the Greatest Common Factor of 84 and 120?",12,,,,12,,,typing
700,"What is the Greatest Common Factor of 15 and 43?",1,,,,12,,,typing
701,"What is the Greatest Common Factor of 118 and 72?",2,,,,12,,,typing
702,"What is the Greatest Common Factor of 65 and 50?",5,,,,12,,,typing
703,"What is the Greatest Common Factor of 55 and 80?",5,,,,12,,,typing
704,"What is the Greatest Common Factor of 80 and 104?",8,,,,12,,,typing
705,"What is the Greatest Common Factor of 44 and 76?",4,,,,12,,,typing
706,"What is the Greatest Common Factor of 60 and 12?",12,,,,12,,,typing
707,"What is the Greatest Common Factor of 12 and 108?",12,,,,12,,,typing
708,"What is the Greatest Common Factor of 82 and 36?",2,,,,12,,,typing
709,"What is the Greatest Common Factor of 57 and 51?",3,,,,12,,,typing
710,"What is the Greatest Common Factor of 117 and 58?",1,,,,12,,,typing
711,"What is the Greatest Common Factor of 54 and 30?",6,,,,12,,,typing
712,"What is the Greatest Common Factor of 76 and 42?",2,,,,12,,,typing
713,"What is the Greatest Common Factor of 114 and 93?",3,,,,12,,,typing
714,"What is the Greatest Common Factor of 35 and 42?",7,,,,12,,,typing
715,"What is the Greatest Common Factor of 119 and 14?",7,,,,12,,,typing
716,"What is the Greatest Common Factor of 101 and 52?",1,,,,12,,,typing
717,"What is the Greatest Common Factor of 33 and 55?",11,,,,12,,,typing
718,"What is the Greatest Common Factor of 116 and 46?",2,,,,12,,,typing
719,"What is the Greatest Common Factor of 56 and 96?",8,,,,12,,,typing
720,"What is the Greatest Common Factor of 11 and 110?",11,,,,12,,,typing
721,"What is the Greatest Common Factor of 100 and 70?",10,,,,12,,,typing
722,"What is the Greatest Common Factor of 99 and 36?",9,,,,12,,,typing
723,"What is the Greatest Common Factor of 63 and 90?",9,,,,12,,,typing
724,"What is the Greatest Common Factor of 21 and 98?",7,,,,12,,,typing
725,"What is the Greatest Common Factor of 96 and 104?",8,,,,12,,,typing
726,"What is the Greatest Common Factor of 36 and 24?",12,,,,12,,,typing
727,"What is the Greatest Common Factor of 75 and 84?",3,,,,12,,,typing
728,"What is the Greatest Common Factor of 100 and 110?",10,,,,12,,,typing
729,"What is the Greatest Common Factor of 100 and 15?",5,,,,12,,,typing
730,"What is the Greatest Common Factor of 108 and 74?",2,,,,12,,,typing
731,"What is the Greatest Common Factor of 85 and 120?",5,,,,12,,,typing
732,"What is the Greatest Common Factor of 108 and 12?",12,,,,12,,,typing
733,"What is the Greatest Common Factor of 36 and 24?",12,,,,12,,,typing
734,"What is the Greatest Common Factor of 30 and 100?",10,,,,12,,,typing
735,"What is the Greatest Common Factor of 20 and 85?",5,,,,12,,,typing
736,"What is the Greatest Common Factor of 117 and 72?",9,,,,12,,,typing
737,"What is the Greatest Common Factor of 18 and 120?",6,,,,12,,,typing
738,"What is the Greatest Common Factor of 50 and 60?",10,,,,12,,,typing
739,"What is the Greatest Common Factor of 112 and 49?",7,,,,12,,,typing
740,"What is the Greatest Common Factor of 84 and 87?",3,,,,12,,,typing
741,"What is the Greatest Common Factor of 52 and 108?",4,,,,12,,,typing
742,"What is the Greatest Common Factor of 40 and 30?",10,,,,12,,,typing
743,"What is the Greatest Common Factor of 35 and 42?",7,,,,12,,,typing
744,"What is the Greatest Common Factor of 111 and 20?",1,,,,12,,,typing
745,"What is the Greatest Common Factor of 12 and 66?",6,,,,12,,,typing
746,"What is the Greatest Common Factor of 120 and 102?",6,,,,12,,,typing
747,"What is the Greatest Common Factor of 120 and 10?",10,,,,12,,,typing
748,"What is the Greatest Common Factor of 72 and 76?",4,,,,12,,,typing
749,"What is the Greatest Common Factor of 112 and 105?",7,,,,12,,,typing
750,"What is the Greatest Common Factor of 110 and 99?",11,,,,12,,,typing
751,"What is the Greatest Common Factor of 50 and 88?",2,,,,12,,,typing
752,"What is the Greatest Common Factor of 106 and 63?",1,,,,12,,,typing
753,"What is the Greatest Common Factor of 45 and 95?",5,,,,12,,,typing
754,"What is the Greatest Common Factor of 31 and 106?",1,,,,12,,,typing
755,"What is the Greatest Common Factor of 24 and 12?",12,,,,12,,,typing
756,"What is the Greatest Common Factor of 80 and 50?",10,,,,12,,,typing
757,"What is the Greatest Common Factor of 63 and 35?",7,,,,12,,,typing
758,"What is the Greatest Common Factor of 55 and 115?",5,,,,12,,,typing
759,"What is the Greatest Common Factor of 120 and 64?",8,,,,12,,,typing
760,"What is the Greatest Common Factor of 108 and 63?",9,,,,12,,,typing
761,"What is the Greatest Common Factor of 33 and 88?",11,,,,12,,,typing
762,"What is the Greatest Common Factor of 18 and 81?",9,,,,12,,,typing
763,"What is the Greatest Common Factor of 99 and 90?",9,,,,12,,,typing
764,"What is the Greatest Common Factor of 45 and 111?",3,,,,12,,,typing
765,"What is the Greatest Common Factor of 84 and 91?",7,,,,12,,,typing
766,"What is the Greatest Common Factor of 112 and 44?",4,,,,12,,,typing
767,"What is the Greatest Common Factor of 99 and 54?",9,,,,12,,,typing
768,"What is the Greatest Common Factor of 75 and 51?",3,,,,12,,,typing
769,"What is the Greatest Common Factor of 12 and 20?",4,,,,12,,,typing
770,"What is the Greatest Common Factor of 114 and 120?",6,,,,12,,,typing
771,"What is the Greatest Common Factor of 86 and 26?",2,,,,12,,,typing
772,"What is the Greatest Common Factor of 24 and 60?",12,,,,12,,,typing
773,"What is the Greatest Common Factor of 115 and 90?",5,,,,12,,,typing
774,"What is the Greatest Common Factor of 57 and 48?",3,,,,12,,,typing
775,"What is the Greatest Common Factor of 120 and 54?",6,,,,12,,,typing
776,"What is the Greatest Common Factor of 64 and 40?",8,,,,12,,,typing
